#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
9.46,9.38,2.30
9.19,9.36,2.30
9.09,9.35,2.29
8.89,9.32,2.26
8.75,9.28,2.24
8.85,9.25,2.22
8.94,9.23,2.21
9.41,9.24,2.20
9.61,9.27,2.18
9.44,9.28,2.17
10.15,9.34,2.13
9.02,9.31,2.09
8.50,9.26,2.06
14.55,9.63,2.05
7.28,9.46,2.04
8.18,9.37,2.02
8.89,9.34,2.00
11.29,9.48,1.98
9.06,9.45,1.97
8.20,9.36,1.95
8.55,9.30,1.94
8.23,9.23,1.93
7.53,9.10,1.93
9.43,9.13,1.92
9.59,9.16,1.91
9.17,9.16,1.91
10.86,9.28,1.89
8.69,9.24,1.87
-4.13,8.32,1.95
7.03,8.23,2.02
8.20,8.23,2.06
9.66,8.32,2.09
10.32,8.45,2.12
7.96,8.42,2.14
9.13,8.46,2.17
7.58,8.41,2.18
7.15,8.33,2.20
8.54,8.34,2.21
7.60,8.30,2.22
9.42,8.37,2.22
8.09,8.35,2.23
9.67,8.43,2.23
9.79,8.52,2.24
8.57,8.52,2.24
9.22,8.57,2.25
9.69,8.64,2.25
8.89,8.65,2.26
8.90,8.67,2.26
10.43,8.78,2.26
11.50,8.95,2.27
9.67,9.00,2.28
8.99,9.00,2.28
8.43,8.96,2.29
7.69,8.88,2.29
8.46,8.86,2.30
9.32,8.88,2.30
9.94,8.95,2.30
10.09,9.02,2.31
8.96,9.02,2.31
8.77,9.00,2.31
8.99,9.00,2.31
9.12,9.01,2.32
9.41,9.04,2.32
9.48,9.06,2.30
9.10,9.07,2.29
9.09,9.07,2.27
9.02,9.06,2.26
8.99,9.06,2.25
9.12,9.06,2.24
9.13,9.07,2.23
